tweber@patterson-skinner.com,3wJoZal$&+,NULL,Troy,NULL,Weber,NULL,1987-03-04,MtF female,female,she/her,Agnostic,20/20,hard of hearing,able,false,NULL,Brittany,852245855,75.67,177.86,"{""Hepatitis B"": ""2018-07-07"", ""HPV"": ""2023-07-15"", ""Tetanus, Diphtheria, Pertussis"": ""2004-08-10"", ""COVID-19"": ""2006-06-11"", ""Hepatitis A"": ""1998-12-12"", ""Measles, Mumps, Rubella"": ""2012-01-31"", ""Varicella"": ""1997-02-20""}","{""Sulfites"": [""Confusion"", ""Loss of consciousness"", ""Wheezing""]}","{""Laminectomy"": ""2014-09-15"", ""Hip replacement"": ""2010-09-27"", ""Mastectomy"": ""2017-10-10"", ""Lung transplant"": ""2008-12-23""}","{""Depression"": [""cousin"", ""grandmother""], ""Stroke"": [""father"", ""mother"", ""uncle""], ""HIV/AIDS"": [""mother""]}",2024-06-02 03:28:07.214455-05:00,"{""Sarah Erickson"": [6656133742]}",NULL,O+,4791356471,"[""Autism""]",Crawford-Lang,"85270 Gardner Villages
Cynthiaborough, MT 76017",5124476547
lwilliams@mckee-holland.biz,^%W^ZRnMT2,NULL,Lisa,NULL,Williams,NULL,1990-07-06,male,male,he/him,Christian,20/20,hearing,wheelchair,false,NULL,NULL,699177153,49.7,162.94,"{""Influenza"": ""2011-06-30"", ""Hepatitis B"": ""2013-09-29"", ""Polio"": ""2017-11-03"", ""HPV"": ""2000-12-26"", ""Zoster"": ""2010-06-05"", ""Varicella"": ""2007-08-27""}",{},"{""Cataract surgery"": ""2007-07-14"", ""ACL repair"": ""2022-12-04"", ""Lung transplant"": ""2018-08-28""}",{},2024-03-20 23:27:00.473032-05:00,"{""Dylan Peterson"": [5459522807], ""Rita Krause"": [1590524849, 5583754579]}",NULL,AB-,7658556501,"[""Schizophrenia"", ""Multiple sclerosis"", ""Depression""]",Snyder Group,"644 Joseph Mills Apt. 940
Sarahhaven, MD 27729",3453978788
kdavis@hernandez.com,$!k9D1ci(0,NULL,Kimberly,NULL,Davis,NULL,1947-01-04,female,female,she/her,Agnostic,blind,hard of hearing,able,true,2024-05-11,NULL,828320522,48.18,184.51,"{""Influenza"": ""1974-04-27"", ""Hepatitis B"": ""1951-09-22"", ""Polio"": ""2010-12-24"", ""HPV"": ""2019-01-19"", ""Tetanus, Diphtheria, Pertussis"": ""2013-04-17"", ""COVID-19"": ""1995-11-06"", ""Hepatitis A"": ""1985-01-03"", ""Pneumococcal"": ""2003-04-18"", ""Zoster"": ""2017-06-09"", ""Measles, Mumps, Rubella"": ""2007-05-23""}","{""Sulfites"": [""Vomiting"", ""Loss of consciousness"", ""Anaphylaxis""], ""Latex"": [""Itching"", ""Rash"", ""Confusion""]}","{""Wisdom Teeth Removal"": ""2014-12-04"", ""Lobectomy"": ""2003-02-21"", ""Lung transplant"": ""1998-03-07""}","{""Schizophrenia"": [""aunt"", ""grandmother"", ""mother""], ""Dementia"": [""father"", ""aunt""], ""Rheumatoid arthritis"": [""brother""], ""Stroke"": [""brother"", ""grandmother"", ""uncle""]}",2024-05-01 09:54:58.417403-05:00,"{""Brian Dickson"": [4794419513, 1081891076], ""Loretta Arnold"": [2378866540, 9510750014]}",NULL,AB-,2735877767,"[""Heart disease"", ""Multiple sclerosis""]",Martin-Hoover,"3926 John Highway
Shannonmouth, NY 41986",2228098505
akim@anderson-ward.com,fjkS%8jK!5,NULL,Anthony,NULL,Kim,NULL,1943-01-05,male,male,he/him,Atheist,20/20,deaf,walker,false,NULL,NULL,852353232,63.41,252.62,"{""Influenza"": ""1987-06-01"", ""Hepatitis B"": ""1967-05-01"", ""Tetanus, Diphtheria, Pertussis"": ""1998-01-09"", ""HPV"": ""2019-05-27"", ""COVID-19"": ""1984-04-13"", ""Hepatitis A"": ""1957-06-25"", ""Pneumococcal"": ""1991-08-26"", ""Zoster"": ""2023-05-25"", ""Measles, Mumps, Rubella"": ""1944-12-22"", ""Varicella"": ""1983-10-02""}",{},{},{},2024-01-24 06:27:26.983449-06:00,"{""Susan Lucas"": [1665406313, 6550042293], ""Michael Webb"": [9935196719]}",NULL,B-,5421544363,"[""Dementia"", ""Arthritis"", ""Epilepsy"", ""Kidney disease"", ""Lupus""]",Fleming-Jensen,"2592 Gina Club
South Claytonmouth, GU 37909",9364593256
tmurray@perkins.com,#+4)T2Zc&*,NULL,Thomas,NULL,Murray,NULL,1988-05-29,female,female,she/her,Muslim,blind,deaf,crutches,false,2024-05-22,NULL,271983395,83.85,220.89,"{""Influenza"": ""1994-03-03"", ""Hepatitis B"": ""2009-09-04"", ""Polio"": ""2011-05-04"", ""HPV"": ""1989-09-26"", ""Tetanus, Diphtheria, Pertussis"": ""2021-10-25"", ""Hepatitis A"": ""2004-02-17"", ""Pneumococcal"": ""2021-05-11"", ""Zoster"": ""2008-07-13"", ""Measles, Mumps, Rubella"": ""2016-08-24""}",{},"{""Heart valve repair"": ""2008-07-28"", ""Lobectomy"": ""2009-06-10"", ""Tonsillectomy"": ""2015-12-04"", ""Mastectomy"": ""2003-12-15""}","{""Heart disease"": [""aunt"", ""grandfather""], ""High blood pressure"": [""aunt"", ""sister"", ""mother""], ""Lupus"": [""father"", ""sister"", ""grandfather""]}",2024-05-24 00:10:53.226840-05:00,"{""Misty Taylor"": [6484554708, 6236473629], ""Cassie West MD"": [1401745006]}",NULL,A+,6738436267,"[""Stroke"", ""COPD"", ""Kidney disease"", ""Thyroid disease""]",Wong-Ruiz,"7873 Susan Hill
New Annfurt, AS 53496",3413232008
sdoyle@robinson.com,CM0XaY^%w(,NULL,Spencer,NULL,Doyle,NULL,1940-01-01,female,female,she/her,Muslim,20/80,hearing,crutches,false,2024-05-28,NULL,724369255,74.52,257.62,"{""Hepatitis B"": ""1968-06-03"", ""Polio"": ""1956-07-03"", ""HPV"": ""2012-12-11"", ""Tetanus, Diphtheria, Pertussis"": ""2022-02-11"", ""Hepatitis A"": ""1942-11-25"", ""Pneumococcal"": ""1983-04-17"", ""Zoster"": ""2003-11-12"", ""Measles, Mumps, Rubella"": ""2023-09-04"", ""Varicella"": ""1973-04-03""}",{},"{""Appendectomy"": ""1955-09-23""}",{},2024-03-21 23:29:39.110136-05:00,"{""Thomas Lewis Jr."": [2227501946, 7572840703]}",NULL,A-,9165525213,[],Flores-Fletcher,"5132 Thomas Lake Apt. 412
North Vickie, SD 85962",2298676574
cbailey@mendoza-savage.com,2ev^iLUo)7,NULL,Craig,NULL,Bailey,NULL,1965-01-17,male,male,he/him,Agnostic,20/60,hearing,cane,false,NULL,NULL,641757429,81.73,169.52,"{""Influenza"": ""2003-10-24"", ""Hepatitis B"": ""1997-07-09"", ""Polio"": ""1996-06-03"", ""Hepatitis A"": ""1999-02-15"", ""Zoster"": ""1988-03-27"", ""Measles, Mumps, Rubella"": ""2001-03-31""}","{""Penicillin"": [""Fast heart rate"", ""Rash"", ""Nausea"", ""Hives""], ""Ester local anesthetics"": [""Fainting"", ""Coughing""]}","{""Adenoidectomy"": ""1994-10-07"", ""Knee replacement"": ""2003-04-11""}","{""Heart disease"": [""grandmother""], ""Multiple sclerosis"": [""cousin"", ""aunt""], ""Arthritis"": [""mother"", ""grandfather""], ""Celiac disease"": [""brother"", ""mother"", ""grandfather""]}",2024-05-14 18:47:16.803357-05:00,"{""Lisa Walsh"": [5586720631], ""Becky Guzman MD"": [3617037165]}",NULL,O+,6652873967,[],Martinez-Taylor,"8451 Brittany Heights
Jasonfurt, KY 86624",7409134344
wbarton@obrien-garcia.com,B@1Hwlvla8,NULL,William,NULL,Barton,NULL,1937-03-05,male,male,he/him,Buddhist,20/40,hearing,walker,false,NULL,NULL,404077757,66.34,259.84,"{""Influenza"": ""2020-01-26"", ""Hepatitis B"": ""2008-07-29"", ""Polio"": ""1962-10-21"", ""Tetanus, Diphtheria, Pertussis"": ""1976-07-12"", ""HPV"": ""1993-09-04"", ""COVID-19"": ""2011-08-18"", ""Hepatitis A"": ""1981-04-05"", ""Pneumococcal"": ""1951-01-15"", ""Zoster"": ""1974-02-15"", ""Measles, Mumps, Rubella"": ""2021-01-06"", ""Varicella"": ""1973-03-30""}",{},"{""Hip replacement"": ""1962-04-21"", ""Spinal fusion"": ""1999-10-10"", ""Lung transplant"": ""1961-06-07""}","{""Heart disease"": [""cousin"", ""grandmother""], ""Celiac disease"": [""father"", ""grandmother""], ""Lung disease"": [""cousin"", ""aunt"", ""mother""], ""Ulcerative colitis"": [""father"", ""brother"", ""grandfather""], ""High blood pressure"": [""cousin"", ""grandmother"", ""uncle""]}",2024-01-25 21:10:06.180697-06:00,"{""Christopher Carroll"": [9630453078, 6105081863]}",NULL,A+,3161827233,"[""COPD"", ""HIV/AIDS"", ""Bipolar disorder"", ""ADHD"", ""High blood pressure""]",Taylor Inc,"01244 Jose Estates
Bryanstad, ND 06624",3567142237
lbrown@jacobs.com,!TH@vyQuT0,NULL,Leah,NULL,Brown,NULL,1981-05-19,male,male,he/him,Other,20/20,deaf,walker,false,NULL,NULL,534883577,61.49,171.7,"{""Influenza"": ""1983-01-10"", ""Hepatitis B"": ""2002-03-28"", ""Polio"": ""1997-10-03"", ""Tetanus, Diphtheria, Pertussis"": ""1988-08-13"", ""HPV"": ""2020-05-26"", ""COVID-19"": ""2007-09-19"", ""Hepatitis A"": ""1981-12-26"", ""Pneumococcal"": ""1996-02-08"", ""Zoster"": ""2013-05-30"", ""Measles, Mumps, Rubella"": ""1982-03-01"", ""Varicella"": ""1984-04-18""}","{""Shellfish"": [""Shortness of breath"", ""Swelling""]}","{""Appendectomy"": ""1997-04-17""}",{},2024-05-02 00:41:21.361592-05:00,"{""Brenda Kirk"": [2833452161]}",NULL,B+,2838884054,"[""Schizophrenia"", ""Hepatitis""]","Richardson, Barr and Ferguson","Unit 9192 Box 7167
DPO AP 19370",6602033865
sguzman@anderson.com,_52aXn0wWz,NULL,Stephanie,NULL,Guzman,NULL,1940-02-11,male,male,he/him,Atheist,20/40,deaf,walker,false,NULL,NULL,946277355,79.56,152.3,"{""Influenza"": ""1999-09-15"", ""Hepatitis B"": ""1993-04-02"", ""HPV"": ""1985-01-09"", ""Pneumococcal"": ""2008-11-23"", ""Zoster"": ""1992-12-28""}",{},{},"{""Heart disease"": [""brother"", ""sister""], ""Cancer"": [""cousin"", ""sister"", ""mother""], ""Bipolar disorder"": [""grandmother"", ""aunt""]}",2024-01-03 13:32:25.670408-06:00,"{""Kathryn Nolan"": [5986036570, 9832000390], ""Helen Kaiser"": [7143735088]}",NULL,B-,5655404233,"[""Depression"", ""HIV/AIDS"", ""Rheumatoid arthritis"", ""Stroke""]",Williamson-Smith,"13123 Jeffrey Court
Lake Anafurt, VT 10478",7551817080
mnelson@turner.net,(7!*5BdVou,NULL,Michele,NULL,Nelson,NULL,1993-10-17,female,female,she/her,Christian,blind,hard of hearing,wheelchair,false,2024-06-12,NULL,883651490,68.88,117.96,"{""Influenza"": ""2002-06-20"", ""Hepatitis B"": ""2018-11-13"", ""Tetanus, Diphtheria, Pertussis"": ""2004-09-28"", ""HPV"": ""2002-06-26"", ""Hepatitis A"": ""2021-11-19"", ""Measles, Mumps, Rubella"": ""2011-09-02"", ""Varicella"": ""2013-12-14""}",{},"{""Hip replacement"": ""2018-05-07"", ""Appendectomy"": ""2015-10-19""}","{""Autism"": [""aunt""], ""Migraines"": [""cousin"", ""sister"", ""uncle""], ""Arthritis"": [""sister""], ""Stroke"": [""aunt""]}",2024-04-28 02:13:00.413248-05:00,"{""Jamie Stone"": [9273691993, 1884278126]}",NULL,O+,7375178317,"[""High blood pressure"", ""Rheumatoid arthritis""]",Ramos Group,"708 Matthew Fork Suite 864
Elizabethchester, IN 46475",6379248286
bmorris@miller-harrison.biz,O99SZIIv*),NULL,Brandon,NULL,Morris,NULL,1969-12-17,female,female,she/her,Jewish,20/100,hard of hearing,walker,false,2024-05-26,NULL,165331806,49.85,218.11,"{""Influenza"": ""1977-10-02"", ""Polio"": ""1974-01-29"", ""COVID-19"": ""1998-03-26"", ""Hepatitis A"": ""2002-04-23"", ""Pneumococcal"": ""1982-11-24"", ""Measles, Mumps, Rubella"": ""2021-11-27"", ""Varicella"": ""2011-06-04""}","{""Iodinated contrast"": [""Fainting"", ""Rash""], ""Eggs"": [""Fast heart rate"", ""Rash""]}","{""Mastectomy"": ""2003-12-15""}","{""Depression"": [""cousin"", ""sister"", ""mother""], ""Bipolar disorder"": [""mother""], ""Crohn's disease"": [""grandmother"", ""grandfather""], ""Lupus"": [""grandfather"", ""aunt"", ""uncle""]}",2024-04-13 11:56:58.870524-05:00,"{""Elizabeth Phillips"": [7257479931, 1353157238], ""Robert Merritt"": [3878118784, 4565076007]}",NULL,A+,3077711885,"[""Dementia"", ""Kidney disease""]","Anderson, Ward and Evans","8016 Kevin Isle
South Samantha, TX 75741",1295065883
npatel@knapp.info,Xwl^2yCb_q,NULL,Natalie,NULL,Patel,NULL,1945-12-27,female,female,she/her,Muslim,20/80,hard of hearing,able,false,2024-06-11,NULL,256097373,81.98,176.2,"{""Influenza"": ""2013-09-27"", ""Tetanus, Diphtheria, Pertussis"": ""1982-08-20"", ""Pneumococcal"": ""1965-08-09"", ""Zoster"": ""1972-01-03"", ""Measles, Mumps, Rubella"": ""1980-07-26""}",{},"{""Tonsillectomy"": ""2011-05-06""}","{""Depression"": [""cousin""], ""Multiple sclerosis"": [""brother"", ""grandmother"", ""uncle""], ""Hepatitis"": [""father"", ""brother"", ""uncle""], ""Tuberculosis"": [""uncle""]}",2024-04-17 00:16:25.368345-05:00,"{""Ms. Sarah Mitchell"": [7023732030]}",NULL,O+,4497985715,"[""Celiac disease"", ""Anxiety"", ""Lupus"", ""Ulcerative colitis""]","Henderson, Myers and Johnson","952 Hood Drive
New Chadbury, MT 95880",8638477674
ldavis@rios.biz,#i5s(Els#!,NULL,Leslie,NULL,Davis,NULL,1970-07-11,male,male,he/him,Muslim,blind,hearing,cane,false,NULL,NULL,222915383,79.23,229.45,"{""Influenza"": ""2011-05-05"", ""Hepatitis B"": ""2014-03-30"", ""Polio"": ""2020-05-14"", ""HPV"": ""1989-08-09"", ""Hepatitis A"": ""1974-03-24"", ""Pneumococcal"": ""1985-04-09"", ""Measles, Mumps, Rubella"": ""1985-07-05""}","{""Dairy"": [""Confusion"", ""Abdominal pain"", ""Nausea"", ""Anaphylaxis""], ""Gluten"": [""Confusion"", ""Fainting"", ""Abdominal pain"", ""Wheezing""]}","{""Wisdom Teeth Removal"": ""1990-08-22""}","{""Celiac disease"": [""sister"", ""grandfather""], ""Diabetes"": [""sister""]}",2024-03-13 04:36:30.109534-05:00,"{""Linda Berg"": [9073830532, 6053882772], ""Mackenzie Keller"": [7823352043]}",NULL,O+,2475266494,"[""Osteoporosis"", ""Diabetes"", ""Dementia"", ""High cholesterol"", ""Rheumatoid arthritis""]","Reyes, Rodriguez and Salazar","782 Philip Oval
East Travis, VI 60031",1347111504
tlee@romero.info,4pWAQkj+*J,NULL,Tiffany,NULL,Lee,NULL,1937-10-03,female,female,she/her,Atheist,20/20,hard of hearing,crutches,false,2024-06-01,NULL,415113180,73.84,238.1,"{""Polio"": ""2015-03-28"", ""Tetanus, Diphtheria, Pertussis"": ""1969-06-18"", ""COVID-19"": ""1996-03-06"", ""Pneumococcal"": ""1958-04-10"", ""Zoster"": ""1960-08-08"", ""Measles, Mumps, Rubella"": ""1985-10-01"", ""Varicella"": ""1998-06-13""}","{""Pineapple"": [""Loss of consciousness"", ""Nausea""], ""NSAIDs"": [""Itching"", ""Nausea""]}","{""Wisdom Teeth Removal"": ""1980-07-07"", ""Cataract surgery"": ""2011-07-14"", ""Adenoidectomy"": ""2009-07-04""}","{""Schizophrenia"": [""father"", ""grandfather""], ""Tuberculosis"": [""cousin"", ""sister""]}",2024-04-23 20:42:12.676150-05:00,"{""Russell Brooks"": [7056951728, 7860076009], ""Kristen Evans"": [8244302294]}",NULL,A+,4002374692,"[""Schizophrenia"", ""Heart disease"", ""Crohn's disease"", ""Ulcerative colitis""]",Allen PLC,"1833 Sweeney Trafficway
Mcknighthaven, AR 20011",5746664153
madams@martinez.com,G^i7D2s5Ej,NULL,Manuel,NULL,Adams,NULL,1954-04-17,male,male,he/him,Agnostic,20/40,hard of hearing,wheelchair,false,NULL,NULL,240973313,72.49,239.47,"{""HPV"": ""1999-09-30"", ""COVID-19"": ""1955-11-26"", ""Hepatitis A"": ""2008-11-04"", ""Pneumococcal"": ""1973-05-20"", ""Measles, Mumps, Rubella"": ""1981-11-07""}",{},"{""Wisdom Teeth Removal"": ""2020-01-30"", ""Cholecystectomy"": ""2021-03-30"", ""Cataract surgery"": ""1985-06-06"", ""Spinal fusion"": ""1999-06-03""}","{""Heart disease"": [""aunt""]}",2024-05-31 02:10:54.006170-05:00,"{""Rachel Schultz"": [8053264580], ""Shelley Hall"": [2907945259]}",NULL,O-,1708537830,[],Ortiz-Peters,"1123 Leah Underpass Apt. 146
Rodgersmouth, TN 12704",5986478489
mdouglas@turner.com,(Gr0f3Vj+^,NULL,Manuel,NULL,Douglas,NULL,1990-12-25,female,female,she/her,Christian,20/60,hard of hearing,cane,false,2024-06-09,NULL,206985241,81.0,217.6,"{""Influenza"": ""1991-07-24"", ""Hepatitis B"": ""2002-12-29"", ""Polio"": ""2013-04-18"", ""Tetanus, Diphtheria, Pertussis"": ""2021-04-04"", ""HPV"": ""2010-06-18"", ""COVID-19"": ""1992-05-29"", ""Hepatitis A"": ""1993-10-13"", ""Pneumococcal"": ""2019-04-25"", ""Zoster"": ""2006-09-29"", ""Measles, Mumps, Rubella"": ""2011-09-13"", ""Varicella"": ""2014-03-14""}","{""Dairy"": [""Fast heart rate"", ""Fainting""], ""Soy"": [""Shortness of breath"", ""Swelling""]}","{""Hip replacement"": ""2013-02-21"", ""Appendectomy"": ""2022-02-10""}","{""Depression"": [""sister""], ""Dementia"": [""cousin"", ""grandmother""], ""Lung disease"": [""brother"", ""sister"", ""grandfather""]}",2024-03-18 17:48:27.503469-05:00,"{""Jose Hall"": [3089451690], ""Sue Johnson"": [9916949555]}",NULL,A-,6008564916,[],"Peterson, Wilkinson and Beasley","6244 Smith Orchard
Mallorystad, PW 76265",9653395807
fprince@moore.com,#4pA5L1r45,NULL,Frederick,NULL,Prince,NULL,2004-08-20,female,female,she/her,Other,blind,deaf,able,false,2024-05-22,NULL,647471789,82.16,246.3,"{""Hepatitis B"": ""2017-12-09"", ""Polio"": ""2015-09-13"", ""HPV"": ""2016-04-26"", ""COVID-19"": ""2015-07-20"", ""Pneumococcal"": ""2022-01-05"", ""Zoster"": ""2011-05-05"", ""Measles, Mumps, Rubella"": ""2020-04-19"", ""Varicella"": ""2011-02-06""}",{},"{""Spinal fusion"": ""2020-08-12"", ""Lung transplant"": ""2023-07-18""}","{""Heart disease"": [""grandfather""], ""Hepatitis"": [""father"", ""grandfather""], ""Diabetes"": [""father"", ""grandmother""], ""Cancer"": [""cousin"", ""father"", ""grandmother""], ""High blood pressure"": [""father""]}",2024-01-20 17:53:38.565791-06:00,"{""Samuel Peters"": [4420183466], ""Trevor Evans"": [6130754379]}",NULL,B+,6215327477,"[""Alzheimer's"", ""Diabetes"", ""Ulcerative colitis"", ""Thyroid disease"", ""Arthritis""]",Blair Ltd,"226 Rowland Landing Apt. 222
Port Dale, ID 06047",5172124069
tlopez@wilson-vargas.com,8E0HqqHfs$,NULL,Tom,NULL,Lopez,NULL,1998-11-07,male,male,he/him,Christian,20/40,hard of hearing,walker,false,NULL,NULL,814661360,59.98,137.24,"{""Influenza"": ""2000-01-18"", ""Polio"": ""2004-03-13"", ""HPV"": ""2003-02-08"", ""Hepatitis A"": ""2009-01-15"", ""Pneumococcal"": ""2005-03-15"", ""Zoster"": ""2010-02-01"", ""Measles, Mumps, Rubella"": ""2015-10-28"", ""Varicella"": ""2000-07-17""}",{},"{""Heart valve repair"": ""2015-06-04"", ""Cataract surgery"": ""2020-11-03"", ""Spinal fusion"": ""2015-09-28""}",{},2024-04-14 06:35:22.800512-05:00,"{""Joshua Jimenez"": [9918273210]}",NULL,B-,1668137079,"[""Multiple sclerosis"", ""Diabetes"", ""Anxiety"", ""Ulcerative colitis""]","Hayes, Rhodes and Rivera","08773 Jennifer Plain Suite 542
Caitlinport, AR 11007",1962687378
nlam@allen.com,+h4Q3FZbkk,NULL,Nicole,NULL,Lam,NULL,1999-08-18,female,female,she/her,Atheist,20/60,deaf,walker,false,2024-05-24,NULL,583552932,73.16,128.47,"{""Tetanus, Diphtheria, Pertussis"": ""2009-05-08"", ""HPV"": ""2012-09-27"", ""COVID-19"": ""2011-12-09"", ""Hepatitis A"": ""2020-09-28"", ""Zoster"": ""2022-08-12"", ""Measles, Mumps, Rubella"": ""2006-04-03"", ""Varicella"": ""2013-06-16""}","{""Kiwi"": [""Nausea"", ""Hives""], ""Fish"": [""Loss of consciousness"", ""Hives""]}","{""Laminectomy"": ""2023-12-27"", ""Mastectomy"": ""2020-04-14""}","{""Heart disease"": [""brother""], ""Lupus"": [""sister"", ""mother"", ""grandfather""]}",2024-06-08 20:18:02.846403-05:00,"{""Peter Taylor"": [1325411044], ""Charles Hall"": [8729280502, 9743327383]}",NULL,AB+,5479763097,[],Shelton and Sons,"PSC 6535, Box 7608
APO AA 04374",9403313407
gfloyd@peters.biz,&soC_1Fl6&,NULL,Gary,NULL,Floyd,NULL,1973-04-12,male,male,he/him,Agnostic,20/60,deaf,crutches,false,NULL,NULL,707849803,81.26,209.99,"{""Hepatitis B"": ""1976-02-09"", ""Polio"": ""1978-02-18"", ""COVID-19"": ""1992-06-01"", ""Measles, Mumps, Rubella"": ""2013-07-02"", ""Varicella"": ""1996-03-20""}",{},{},"{""Bipolar disorder"": [""grandfather""]}",2024-04-12 19:42:07.001679-05:00,"{""Randy Morgan"": [5253345157, 7764711959]}",NULL,A+,5232766231,"[""High blood pressure"", ""High cholesterol"", ""Lupus""]",Hall PLC,"81708 Hill Harbors Apt. 530
Manuelberg, IN 61312",6145404466
slynch@anderson-williams.com,Xq3D&dG5k_,NULL,Sarah,NULL,Lynch,NULL,1939-06-25,female,female,she/her,Agnostic,20/60,hard of hearing,walker,false,2024-06-11,NULL,627576797,55.28,230.44,"{""Influenza"": ""1961-08-31"", ""Hepatitis B"": ""2002-07-10"", ""Polio"": ""2005-03-21"", ""HPV"": ""1996-01-03"", ""Tetanus, Diphtheria, Pertussis"": ""1976-03-29"", ""COVID-19"": ""2009-07-03"", ""Hepatitis A"": ""1979-01-10"", ""Pneumococcal"": ""2003-08-29"", ""Zoster"": ""1980-12-16"", ""Measles, Mumps, Rubella"": ""1970-11-13"", ""Varicella"": ""1986-04-22""}",{},{},"{""Dementia"": [""brother"", ""uncle""], ""Crohn's disease"": [""mother""]}",2024-01-04 05:54:55.846136-06:00,"{""Lindsay Wood"": [2360425856]}",NULL,O+,3708190289,"[""COPD"", ""Osteoporosis"", ""Lung disease"", ""ADHD"", ""Rheumatoid arthritis""]",Parks-Stevenson,"627 Denise Road Apt. 411
Lake Michael, OH 18150",3771956229
whicks@hunt.org,#FnTrkWK2R,NULL,William,NULL,Hicks,NULL,1948-07-12,female,female,she/her,Hindu,20/40,hearing,walker,false,2024-06-08,NULL,528956651,48.31,212.65,"{""Influenza"": ""2020-12-28"", ""Tetanus, Diphtheria, Pertussis"": ""1995-04-24"", ""Hepatitis A"": ""2013-05-26"", ""Pneumococcal"": ""1956-02-03"", ""Zoster"": ""1999-06-09""}","{""Sulfites"": [""Rash"", ""Loss of consciousness""], ""Wheat"": [""Vomiting"", ""Fast heart rate"", ""Hives"", ""Coughing""]}","{""Spinal fusion"": ""1984-11-25""}","{""High cholesterol"": [""cousin"", ""mother"", ""grandfather""]}",2024-01-08 17:34:37.052012-06:00,"{""Christina Odonnell"": [8435352256, 2739677166]}",NULL,O+,1709138650,"[""Ulcerative colitis"", ""Hepatitis"", ""Lupus""]",Robinson Inc,"95257 Paula Trace Apt. 839
South Tanya, WI 69441",6182936748
tpeters@hoffman.com,i@5uAkb_BL,NULL,Theodore,NULL,Peters,NULL,1977-03-16,female,female,she/her,Atheist,20/100,hard of hearing,cane,false,2024-05-24,NULL,210399993,65.61,128.22,"{""Influenza"": ""1999-12-29"", ""Hepatitis B"": ""2010-11-20"", ""Polio"": ""1980-12-15"", ""Tetanus, Diphtheria, Pertussis"": ""2022-02-18"", ""Zoster"": ""1987-05-05"", ""Measles, Mumps, Rubella"": ""1995-05-19""}",{},"{""Spinal fusion"": ""1999-12-01""}","{""Heart disease"": [""mother"", ""aunt""], ""Stroke"": [""mother""], ""Schizophrenia"": [""aunt"", ""mother""], ""Cancer"": [""grandmother"", ""aunt"", ""uncle""], ""Kidney disease"": [""father"", ""sister"", ""uncle""]}",2024-02-29 03:35:25.780508-06:00,"{""Kelsey Harrison"": [2665452927, 2020238031], ""Thomas Snyder"": [9848429200, 9416801455]}",NULL,B-,9927032385,"[""Schizophrenia"", ""Heart disease"", ""Osteoporosis"", ""Hepatitis""]",Ochoa-Martin,"2958 Wright Trail Suite 719
North Karifort, DC 07046",9850740538
